Primary ID,Address,Common Nam,Latin Name,DBH,Longitude,Latitude
"47205",6812 SUMMERLIN PL,PEAR SPP,PYRUS SPP,"6",-80.800708589928519,35.109550327821438
"47198",4720 BINFORD'S RIDGE RD,PEAR SPP,PYRUS SPP,"6",-80.807900845067408,35.091016625211807
"47196",8025 RISING MEADOW RD,PEAR SPP,PYRUS SPP,"9",-80.790721251834967,35.092779859207177
"47194",5501 WINDSWEPT DR,PEAR SPP,PYRUS SPP,"5",-80.806817733394354,35.091728939071707
"47149",10000 FAIRWAY RIDGE RD,PEAR SPP,PYRUS SPP,"1",-80.791993656564401,35.065508613680038
"47148",10220 CRESTWOOD DR,PEAR SPP,PYRUS SPP,"10",-80.781170281282684,35.067610787732931
"47147",3312 SHARON RD,PEAR SPP,PYRUS SPP,"10",-80.822185484060626,35.166814728732419
"47136",8104 KAPPLEWOOD CT,PEAR SPP,PYRUS SPP,"7",-80.859155466016134,35.068734972315184
"47125",6126 FARM POND LN,PEAR SPP,PYRUS SPP,"9",-80.740489343242174,35.194157482169992
"47096",6401 SETON HOUSE LN,PEAR SPP,PYRUS SPP,"5",-80.807392134627747,35.075502184043536
"47078",1458 CORTLAND RD,PEAR SPP,PYRUS SPP,"5",-80.850008923464102,35.162238033778529
"47061",3836 SWEETGRASS LN,PEAR SPP,PYRUS SPP,"3",-80.797240459320591,35.102371309214334
"47032",1707 N BREVARD ST,PEAR SPP,PYRUS SPP,"9",-80.821578975406723,35.236714162308516
"47029",11117 SEVILLA CT,PEAR SPP,PYRUS SPP,"10",-80.849342639217539,35.082627843908817
"47005",4817 NORA'S PATH RD,PEAR SPP,PYRUS SPP,"5",-80.806562070371044,35.089423202883019
"47003",11501 LONE STAR CR,PEAR SPP,PYRUS SPP,"9",-80.867403978229220,35.075351243645891
"46993",6750 BROOKMEADE DR,PEAR SPP,PYRUS SPP,"2",-80.790117100081773,35.119716844534274
"46982",10328 CRESTWOOD DR,PEAR SPP,PYRUS SPP,"4",-80.780094357789949,35.065110009775879
"46970",1129 SEWICKLEY DR,PEAR SPP,PYRUS SPP,"9",-80.858184584202334,35.177948635098474
"46967",11533 FIVE CEDARS RD,PEAR SPP,PYRUS SPP,"10",-80.860264501492935,35.069553145365553
"46953",8309 PEYTON RANDOLPH DR,PEAR SPP,PYRUS SPP,"9",-80.800605013766756,35.076123654117410
"46933",4740 BINFORD'S RIDGE RD,PEAR SPP,PYRUS SPP,"7",-80.808466681278631,35.090367685770957
"46917",11003 SEVILLA CT,PEAR SPP,PYRUS SPP,"8",-80.850881668844849,35.083415692992581
"46907",318 VISTA GRANDE CR,PEAR SPP,PYRUS SPP,"9",-80.866752084973612,35.063828678473811
"46897",6932 CANDLEWYCK LN,PEAR SPP,PYRUS SPP,"5",-80.785653588546921,35.110809835743886
"46848",11146 TIMBER HILL CT,PEAR SPP,PYRUS SPP,"13",-80.856489356283305,35.075672113611226
"46826",10238 WOODVIEW CR,PEAR SPP,PYRUS SPP,"12",-80.784542155135753,35.067018858396700
"46825",2540 DOUBLE OAKS RD,PEAR SPP,PYRUS SPP,"10",-80.838381087848390,35.255410331465690
"46797",4709 NORA'S PATH RD,PEAR SPP,PYRUS SPP,"6",-80.805848365128881,35.090335385604924
"46774",7026 LENHART DR,PEAR SPP,PYRUS SPP,"3",-80.806512340187993,35.115776452281573
"46741",4837 NORA'S PATH RD,PEAR SPP,PYRUS SPP,"6",-80.807319108950068,35.088837820492529
"46729",7941 SERENDIPITY LN,PEAR SPP,PYRUS SPP,"2",-80.794358587191795,35.091726433810074
"46728",10900 FOUR MILE CREEK RD,PEAR SPP,PYRUS SPP,"3",-80.794238560320196,35.070154258660722
"46691",6011 MORNINGLOW CT,PEAR SPP,PYRUS SPP,"12",-80.745354071293477,35.191935197346432
"46671",7409 SHEFFINGDELL DR,PEAR SPP,PYRUS SPP,"5",-80.793907742752580,35.104983500850700
"46665",6812 REA CROFT DR,PEAR SPP,PYRUS SPP,"11",-80.808920138055555,35.103337479615490
"46622",8528 GOLF RIDGE DR,PEAR SPP,PYRUS SPP,"6",-80.796277204856025,35.072560834572961
"46583",6749 BROOKMEADE DR,PEAR SPP,PYRUS SPP,"2",-80.789520032615997,35.119416203277851
"46491",6810 KIRKHOM CT,PEAR SPP,PYRUS SPP,"5",-80.798193765019306,35.066597703655894
"46474",4712 BINFORD'S RIDGE RD,PEAR SPP,PYRUS SPP,"7",-80.807727514053610,35.091251061678641
"46468",4830 OLD COURSE DR,PEAR SPP,PYRUS SPP,"8",-80.814634446982183,35.070068561442312
"46434",6924 CANDLEWYCK LN,PEAR SPP,PYRUS SPP,"5",-80.785577320715078,35.111091885157073
"46414",6906 MARLBROOK DR,PEAR SPP,PYRUS SPP,"9",-80.743342841162601,35.195194549884597
"46399",8306 TANNEHILL CT,PEAR SPP,PYRUS SPP,"10",-80.859281234388519,35.066689706980220
"46397",11128 TIMBER HILL CT,PEAR SPP,PYRUS SPP,"10",-80.857378573801199,35.075392068752670
"46393",8804 PEYTON RANDOLPH DR,PEAR SPP,PYRUS SPP,"2",-80.796404971465961,35.075507901393976
"46385",6800 REA CROFT DR,PEAR SPP,PYRUS SPP,"6",-80.809590480268554,35.103267375220831
"46369",7911 SCOTTWOOD TR,PEAR SPP,PYRUS SPP,"12",-80.730422263338994,35.189671487179446
"46367",7306 KILCULLEN DR,PEAR SPP,PYRUS SPP,"10",-80.757781571763061,35.139198481020017
"46359",7001 PINEVILLE-MATTHEWS RD,PEAR SPP,PYRUS SPP,"7",-80.838186567419655,35.087804957538829
"46347",10909 OAK POND CR,PEAR SPP,PYRUS SPP,"8",-80.783763068297546,35.075792051809174
"46335",8513 PEYTON RANDOLPH DR,PEAR SPP,PYRUS SPP,"4",-80.799141499059047,35.074199228908356
"46328",11422 MOONRIDGE DR,PEAR SPP,PYRUS SPP,"6",-80.865395875905378,35.079832537603508
"46311",8314 KAPPLEWOOD CT,PEAR SPP,PYRUS SPP,"5",-80.861593407889600,35.068051896770470
"46294",6419 SUMMERLIN PL,PEAR SPP,PYRUS SPP,"8",-80.803518102987539,35.118248864433426
"46288",6806 SUMMERLIN PL,PEAR SPP,PYRUS SPP,"6",-80.800805734678818,35.109783791439611
"46268",1702 N BREVARD ST,PEAR SPP,PYRUS SPP,"13",-80.822189716822820,35.237043901005066
"46255",5019 CORONADO DR,PEAR SPP,PYRUS SPP,"5",-80.757200628389043,35.192458669828973
"46216",11625 HARROWFIELD RD,PEAR SPP,PYRUS SPP,"5",-80.845792752608588,35.076102695030514
"46212",8523 GOLF RIDGE DR,PEAR SPP,PYRUS SPP,"11",-80.796438970434394,35.072041536346660
"46202",10618 FOUR MILE CREEK RD,PEAR SPP,PYRUS SPP,"10",-80.794423152915982,35.071895321094829
"46201",6048 SUNRISE CT,PEAR SPP,PYRUS SPP,"4",-80.744391711857716,35.193067959950795
"46181",5621 MURRAYHILL RD,PEAR SPP,PYRUS SPP,"7",-80.858904849133040,35.166977371235511
"46165",4743 BINFORD'S RIDGE RD,PEAR SPP,PYRUS SPP,"6",-80.807766072101217,35.089853689786231
"46146",10322 FAIRWAY RIDGE RD,PEAR SPP,PYRUS SPP,"9",-80.795173958912130,35.065344113952577
"46124",10518 FAIRWAY RIDGE RD,PEAR SPP,PYRUS SPP,"10",-80.797029646429792,35.068506906907814
"46114",4618 BINFORD'S RIDGE RD,PEAR SPP,PYRUS SPP,"6",-80.807521975138741,35.092214232407663
"46105",4506 BRADBURY DR,PEAR SPP,PYRUS SPP,"1",-80.858418697977498,35.171705522461082
"46104",11322 MISTY VALLEY CT,PEAR SPP,PYRUS SPP,"13",-80.859317859001990,35.067509462973824
"46102",6631 MISTY MORNING DR,PEAR SPP,PYRUS SPP,"13",-80.747048375841146,35.191425236955958
"46099",10913 OSPREY DR,PEAR SPP,PYRUS SPP,"5",-80.864750506637861,35.085832669280180
"46093",4208 WOODS END LN,PEAR SPP,PYRUS SPP,"9",-80.794578245646562,35.083367208295279
"46052",2101 N BREVARD ST,PEAR SPP,PYRUS SPP,"14",-80.818218310072567,35.240184344973166
"46045",8306 WOODGATE LN,PEAR SPP,PYRUS SPP,"8",-80.864519939744937,35.069279198807465
"46023",4739 BINFORD'S RIDGE RD,PEAR SPP,PYRUS SPP,"7",-80.807614158219195,35.090097350207714
"46012",8225 INVERARY PL,PEAR SPP,PYRUS SPP,"3",-80.865607811765756,35.070057158643849
"46003",6901 SADDLE RIDGE RD,PEAR SPP,PYRUS SPP,"4",-80.741508438892026,35.195609795011094
"45993",7224 KILLINGDEER LN,PEAR SPP,PYRUS SPP,"12",-80.849744363334182,35.077363906864640
"45953",9001 PROVIDENCE COLONY DR,PEAR SPP,PYRUS SPP,"3",-80.784063993862631,35.085628631002237
"45950",6754 LANCER DR,PEAR SPP,PYRUS SPP,"2",-80.791237879293263,35.120360449967471
"45915",5416 BRIANTON PL,PEAR SPP,PYRUS SPP,"3",-80.812488427502359,35.090566033437142
"45913",10500 FAIRWAY RIDGE RD,PEAR SPP,PYRUS SPP,"10",-80.796574512914233,35.068005240822515
"45894",4309 ROSECLIFF DR,PEAR SPP,PYRUS SPP,"6",-80.798199994585914,35.084454527056643
"45891",4731 CARBERRY CT,PEAR SPP,PYRUS SPP,"4",-80.802591974845541,35.096274408638315
"45878",11122 FIVE CEDARS RD,PEAR SPP,PYRUS SPP,"5",-80.858821623141239,35.072689028905522
"45855",10030 WOODVIEW CR,PEAR SPP,PYRUS SPP,"4",-80.786189869684989,35.070189351454637
"45846",10401 FOUR MILE CREEK RD,PEAR SPP,PYRUS SPP,"13",-80.793729809012689,35.074671532515296
"45845",7722 ROBIN CREST RD,PEAR SPP,PYRUS SPP,"1",-80.856734374440720,35.072327429947109
"45806",6624 WINDYRUSH RD,PEAR SPP,PYRUS SPP,"8",-80.798912221135382,35.116045471134548
"45769",4300 ROSECLIFF DR,PEAR SPP,PYRUS SPP,"5",-80.798323446306838,35.085339492039310
"45736",2725 LAWTON BLUFF RD,PEAR SPP,PYRUS SPP,"1",-80.783546056141574,35.112103019616789
"45709",6555 CROSS FIELD LN,PEAR SPP,PYRUS SPP,"4",-80.806547242517297,35.114302043642361
"45695",10019 GATEHOUSE CT,PEAR SPP,PYRUS SPP,"4",-80.787186882826148,35.070859247440218
"45694",10521 FAIRWAY RIDGE RD,PEAR SPP,PYRUS SPP,"11",-80.797725435815806,35.068323653236753
"45685",5524 PIPER GLEN DR,PEAR SPP,PYRUS SPP,"6",-80.821625408587281,35.065427304640664
"45673",4746 BINFORD'S RIDGE RD,PEAR SPP,PYRUS SPP,"7",-80.808526407986889,35.090018550791925
"45666",4725 BINFORD'S RIDGE RD,PEAR SPP,PYRUS SPP,"6",-80.807325801084332,35.090576533386383
"45637",7211 KILLINGDEER LN,PEAR SPP,PYRUS SPP,"11",-80.849396726317366,35.076717803207806
"45611",6600 PROVIDENCE LN W,PEAR SPP,PYRUS SPP,"2",-80.790898310097418,35.119521125342636
"45557",4732 BINFORD'S RIDGE RD,PEAR SPP,PYRUS SPP,"7",-80.808208168968761,35.090568521697747
"45533",4411 FIRWOOD LN,PEAR SPP,PYRUS SPP,"5",-80.872444871292302,35.179268864061164
"45517",11078 PAINTED TREE RD,PEAR SPP,PYRUS SPP,"10",-80.853152135581169,35.078405213362622
"45508",8327 CASTLEKEEP RD,PEAR SPP,PYRUS SPP,"7",-80.860592385122999,35.085901680884746
"45503",4409 ROSECLIFF DR,PEAR SPP,PYRUS SPP,"8",-80.800071908576555,35.084103014846498
"45500",1330 ASHCRAFT LN,PEAR SPP,PYRUS SPP,"7",-80.853925072038450,35.178925697946426
"45498",7218 HACKBERRY LN,PEAR SPP,PYRUS SPP,"4",-80.849725925865073,35.076389984367573
"45497",5514 MCPHERSON DR,PEAR SPP,PYRUS SPP,"10",-80.800260617965861,35.094307430562530
"45493",6405 FARMINGDALE DR,PEAR SPP,PYRUS SPP,"4",-80.753488823340646,35.192876022077513
"45480",10909 BLUE HERON DR,PEAR SPP,PYRUS SPP,"2",-80.863504036769967,35.084871317652578
"45453",6547 BRYNWOOD DR,PEAR SPP,PYRUS SPP,"4",-80.803444110595962,35.115016160313097
"45443",10017 THOMAS PAYNE CR,PEAR SPP,PYRUS SPP,"13",-80.798769051609113,35.075781003982641
"45431",7401 BROKEN OAK LN,PEAR SPP,PYRUS SPP,"8",-80.851823978289687,35.071256385539208
"45425",7307 FALKIRK PL,PEAR SPP,PYRUS SPP,"14",-80.754953812587075,35.140201265242283
"45368",7141 KNIGHTSWOOD DR,PEAR SPP,PYRUS SPP,"4",-80.795423626654667,35.111240458544273
"45365",8202 PINEVILLE-MATTHEWS RD,PEAR SPP,PYRUS SPP,"17",-80.858441768766880,35.087464511348387
"45355",8001 BRADENTON DR,PEAR SPP,PYRUS SPP,"12",-80.863133304967249,35.121239681679164
"45333",10929 TRADEWINDS LN,PEAR SPP,PYRUS SPP,"1",-80.870029458479252,35.080176638936251
"45298",4726 BINFORD'S RIDGE RD,PEAR SPP,PYRUS SPP,"6",-80.808062229814837,35.090783207654916
"45295",10707 KINGFISHER DR,PEAR SPP,PYRUS SPP,"2",-80.867489955159982,35.084483687332657
"45260",5108 SUMMER GATE DR,PEAR SPP,PYRUS SPP,"4",-80.810851522561421,35.095476490909725
"45248",11501 HARROWFIELD RD,PEAR SPP,PYRUS SPP,"5",-80.847713895563899,35.077968284196913
"45243",11542 FIVE CEDARS RD,PEAR SPP,PYRUS SPP,"14",-80.859832089106973,35.070135711145262
"45235",6819 REA CROFT DR,PEAR SPP,PYRUS SPP,"5",-80.809064153737452,35.103845030090653
"45216",6021 SUNSET CHASE LN,PEAR SPP,PYRUS SPP,"15",-80.744880692787305,35.191155407486100
"45199",5800 CEDARS EAST CT,PEAR SPP,PYRUS SPP,"10",-80.752507786262626,35.184578011225298
"45195",5816 CEDARS EAST CT,PEAR SPP,PYRUS SPP,"8",-80.752476200495579,35.184617534947421
"45175",4208 ROSECLIFF DR,PEAR SPP,PYRUS SPP,"7",-80.797239095692348,35.085791239083413
"45169",1700 N BREVARD ST,PEAR SPP,PYRUS SPP,"8",-80.822214261571546,35.237011635790253
"45157",11142 TIMBER HILL CT,PEAR SPP,PYRUS SPP,"13",-80.856535837043509,35.075400895039245
"45153",10011 GATEHOUSE CT,PEAR SPP,PYRUS SPP,"2",-80.787133129480139,35.071124299883365
"45097",4701 NORA'S PATH RD,PEAR SPP,PYRUS SPP,"5",-80.805684244421698,35.090573153541705
"45072",4012 SHEPHERDLEAS LN,PEAR SPP,PYRUS SPP,"6",-80.800247619764860,35.065500264618578
"45064",8121 KAPPLEWOOD CT,PEAR SPP,PYRUS SPP,"8",-80.859555543293936,35.067937400073937
"45060",218 PARKWOOD AV,PEAR SPP,PYRUS SPP,"6",-80.825562913276329,35.234658586702942
"45021",6801 PINEVILLE-MATTHEWS RD,PEAR SPP,PYRUS SPP,"7",-80.834181720140819,35.084169971902163
"45001",7100 CANE CT,PEAR SPP,PYRUS SPP,"7",-80.848565679671495,35.079719728416570
"44994",6632 BRYNWOOD DR,PEAR SPP,PYRUS SPP,"6",-80.803828504603999,35.112639461299992
"44978",8229 TIFTON RD,PEAR SPP,PYRUS SPP,"10",-80.857317435867401,35.082387723773181
"44938",7324 FALKIRK PL,PEAR SPP,PYRUS SPP,"14",-80.756085037808518,35.140244619802814
"44935",5507 WINDSWEPT DR,PEAR SPP,PYRUS SPP,"6",-80.806511427870745,35.091688685198655
"44838",11808 TALL OAK PL,PEAR SPP,PYRUS SPP,"4",-80.840676887832544,35.079471571332469
"44786",4747 BINFORD'S RIDGE RD,PEAR SPP,PYRUS SPP,"7",-80.808246323665813,35.089722998699763
"44780",7500 PARK VISTA CR,PEAR SPP,PYRUS SPP,"14",-80.867007331781366,35.082136551415097
"44776",653 REYNOLDS AV,PEAR SPP,PYRUS SPP,"7",-80.864652146752945,35.182404359308613
"44735",10313 BEN FRANKLIN CT,PEAR SPP,PYRUS SPP,"6",-80.801254273997301,35.074672567231040
"44706",4844 NORA'S PATH RD,PEAR SPP,PYRUS SPP,"7",-80.807739493091859,35.088918215514269
"44675",3217 SPRINGS FARM LN,PEAR SPP,PYRUS SPP,"4",-80.782938842626891,35.104403147370213
"44673",4400 TRUSCOTT RD,PEAR SPP,PYRUS SPP,"3",-80.800420549169488,35.100580339032142
"44662",7613 CORNWALLIS LN,PEAR SPP,PYRUS SPP,"17",-80.764281674049968,35.136628908655787
"44653",10501 HOLLYBROOK DR,PEAR SPP,PYRUS SPP,"10",-80.777492983898114,35.067507569426951
"44584",6644 LANCER DR,PEAR SPP,PYRUS SPP,"12",-80.790343247221017,35.122520201920906
"44581",7901 SERENDIPITY LN,PEAR SPP,PYRUS SPP,"2",-80.793487439059589,35.093261712436281
"44558",10229 CRESTWOOD DR,PEAR SPP,PYRUS SPP,"1",-80.780141185804027,35.067295152251383
"44549",8000 PARK VISTA CR,PEAR SPP,PYRUS SPP,"6",-80.862768740701370,35.077687925584272
"44520",7727 SETON HOUSE LN,PEAR SPP,PYRUS SPP,"3",-80.802802519508262,35.072755479486048
"44494",7904 DEEP HOLLOW CT,PEAR SPP,PYRUS SPP,"8",-80.857391473018851,35.072695343062300
"44482",4603 COTTON CREEK DR,PEAR SPP,PYRUS SPP,"1",-80.805360783944508,35.096524641205569
"44479",7336 MEADOWDALE LN,PEAR SPP,PYRUS SPP,"5",-80.739115788179930,35.191227527119160
"44477",4634 BINFORD'S RIDGE RD,PEAR SPP,PYRUS SPP,"5",-80.807519844341670,35.091679029322570
"44450",328 PARKWOOD AV,PEAR SPP,PYRUS SPP,"10",-80.823848690648802,35.235919570497423
"44420",10610 KENNEL LN,PEAR SPP,PYRUS SPP,"1",-80.790545584575142,35.066041939813367
"44411",7606 SETON HOUSE LN,PEAR SPP,PYRUS SPP,"5",-80.801231824474058,35.070528279506718
"44403",3508 REA FOREST DR,PEAR SPP,PYRUS SPP,"5",-80.793955928618942,35.108794715282151
"44385",11604 FAWN RIDGE CT,PEAR SPP,PYRUS SPP,"12",-80.856724543832058,35.073805284736743
"44330",7305 HACKBERRY LN,PEAR SPP,PYRUS SPP,"12",-80.850712914904463,35.075652547442829
"44314",401 PARKWOOD AV,PEAR SPP,PYRUS SPP,"10",-80.823902733522374,35.236984479393129
"44309",7205 KILLINGDEER LN,PEAR SPP,PYRUS SPP,"10",-80.849081755048729,35.076655571414079
"44297",6823 CANDLEWYCK LN,PEAR SPP,PYRUS SPP,"8",-80.785187497046564,35.112543474399985
"44286",6619 CARMEL RD,PEAR SPP,PYRUS SPP,"10",-80.845248304823386,35.086779975882123
"44255",10128 WATERBROOK LN,PEAR SPP,PYRUS SPP,"10",-80.775560141911654,35.070819212786610
"44183",8312 PEYTON RANDOLPH DR,PEAR SPP,PYRUS SPP,"5",-80.801047796555707,35.075684865822538
"44180",10308 BETSY ROSS CT,PEAR SPP,PYRUS SPP,"12",-80.800582494906124,35.074391084560645
"44155",11121 SILKWOOD CT,PEAR SPP,PYRUS SPP,"14",-80.850137843418835,35.082035028666922
"44154",4922 GREYWOOD DR,PEAR SPP,PYRUS SPP,"8",-80.728171897480607,35.189972810567248
"44145",10310 HOLLYBROOK DR,PEAR SPP,PYRUS SPP,"7",-80.779492637600669,35.068356411584091
"44129",11631 SUNSWEPT LN,PEAR SPP,PYRUS SPP,"3",-80.869516092193948,35.078811286245198
"44117",8706 RITTENHOUSE CR,PEAR SPP,PYRUS SPP,"15",-80.750720163184369,35.133156171392663
"44113",7516 LIMERICK DR,PEAR SPP,PYRUS SPP,"17",-80.758808402267093,35.140844021921531
"44095",8808 GEORGE WYTHE CT,PEAR SPP,PYRUS SPP,"7",-80.796628068350159,35.077398325834679
"44091",4825 NORA'S PATH RD,PEAR SPP,PYRUS SPP,"6",-80.806803544317972,35.089230245969439
"44086",4731 BINFORD'S RIDGE RD,PEAR SPP,PYRUS SPP,"5",-80.807472409650160,35.090338815176530
"44081",11134 TIMBER HILL CT,PEAR SPP,PYRUS SPP,"10",-80.857227125404862,35.075077045278974
"44076",11718 MOONRIDGE DR,PEAR SPP,PYRUS SPP,"4",-80.867810018341899,35.076957848791750
"44034",11110 SILKWOOD CT,PEAR SPP,PYRUS SPP,"4",-80.850924059473840,35.082456192721800
"44028",7124 CANE CT,PEAR SPP,PYRUS SPP,"16",-80.849208172426117,35.079003352664003
"43917",6316 OLD DOWD RD,Callery pear,Pyrus calleryana,"5",-80.942319330495806,35.230392880737483
"43912",5800 CARY RIDGE DR,PEAR SPP,PYRUS SPP,"11",-80.809194864757018,35.086564255305611
"43904",11827 POST RIDGE CT,PEAR SPP,PYRUS SPP,"14",-80.842606110764521,35.081088412298378
"43902",4900 MURRAYHILL RD,PEAR SPP,PYRUS SPP,"9",-80.871872740384262,35.172448865217866
"43900",7306 PICKETT CT,PEAR SPP,PYRUS SPP,"12",-80.856809467929978,35.082056392315828
"43859",5427 CROSSHILL CT,PEAR SPP,PYRUS SPP,"14",-80.777334167909771,35.065940106116720
"43847",4633 COTTON CREEK DR,PEAR SPP,PYRUS SPP,"11",-80.804409785336773,35.096864144346675
"43830",11135 TIMBER HILL CT,PEAR SPP,PYRUS SPP,"13",-80.857344169146884,35.076288824278528
"43823",10100 BERKELEY FOREST LN,PEAR SPP,PYRUS SPP,"10",-80.777820649040805,35.071836149310997
"43818",10518 FAIRWAY RIDGE RD,PEAR SPP,PYRUS SPP,"13",-80.797003337624645,35.068495356398067
"43817",7401 PINEVILLE-MATTHEWS RD,PEAR SPP,PYRUS SPP,"6",-80.843188518338394,35.088675239705516
"43813",11135 TIMBER HILL CT,PEAR SPP,PYRUS SPP,"7",-80.857354324515185,35.076321169496566
"43811",4415 PEBBLE POND DR,PEAR SPP,PYRUS SPP,"12",-80.808040529096203,35.097625342472114
"43810",11135 TIMBER HILL CT,PEAR SPP,PYRUS SPP,"5",-80.857329851116646,35.076287299856581
"43806",7200 CANDLEWYCK LN,PEAR SPP,PYRUS SPP,"16",-80.784484008869157,35.109712090138167
"43804",7415 BROWN BARK TR,PEAR SPP,PYRUS SPP,"11",-80.852323393929396,35.074217763866088
"43801",5529 SUNSTAR CT,PEAR SPP,PYRUS SPP,"10",-80.812587024462431,35.089619725673209
"43796",7001 PINEVILLE-MATTHEWS RD,PEAR SPP,PYRUS SPP,"9",-80.838212386779929,35.087827785249672
"43793",7400 LIMERICK DR,PEAR SPP,PYRUS SPP,"18",-80.757611878651133,35.140262451182018
"43781",1513 PADDOCK CR,PEAR SPP,PYRUS SPP,"9",-80.856458278684912,35.181915006560089
"43764",7631 QUAIL HILL RD,PEAR SPP,PYRUS SPP,"16",-80.863470392660759,35.123457050300125
"43753",2206 CARONIA ST,Callery pear,Pyrus calleryana,"9",-80.895418206113177,35.207608092416685
"43741",4141 BON-REA DR,PEAR SPP,PYRUS SPP,"11",-80.794898013911094,35.103235021283318
"43734",7201 PINEVILLE-MATTHEWS RD,PEAR SPP,PYRUS SPP,"8",-80.839765293031789,35.088213475809020
"43733",10501 FOUR MILE CREEK RD,PEAR SPP,PYRUS SPP,"15",-80.793979099145929,35.073834561047143
"43729",2451 EXECUTIVE ST,Callery pear,Pyrus calleryana,"12",-80.908976561867846,35.236397435371536
"43691",11787 LAUREL GROVE LN,PEAR SPP,PYRUS SPP,"7",-80.843119899372127,35.076339328539291
"43689",3118 FERNCLIFF RD,PEAR SPP,PYRUS SPP,"8",-80.833192682784954,35.164611391584231
"43682",1528 LONGBROOK DR,PEAR SPP,PYRUS SPP,"14",-80.746036337366704,35.138360525421952
"43635",10338 HOLLYBROOK DR,PEAR SPP,PYRUS SPP,"12",-80.779261782925857,35.067196715158154
"43628",6617 PORTERFIELD RD,PEAR SPP,PYRUS SPP,"12",-80.844269795695510,35.080429792790895
"43624",6511 CROSS FIELD LN,PEAR SPP,PYRUS SPP,"12",-80.807279987911997,35.115146666893395
"43621",6929 KNIGHTSWOOD DR,PEAR SPP,PYRUS SPP,"9",-80.791725105421349,35.113908236968442
"43619",6555 SUMMERLIN PL,PEAR SPP,PYRUS SPP,"11",-80.802190810153263,35.115068297909460
"43614",6335 BOYKIN SPANIEL RD,PEAR SPP,PYRUS SPP,"8",-80.789869290566898,35.065783569216620
"43613",7223 HACKBERRY LN,PEAR SPP,PYRUS SPP,"13",-80.849893144206902,35.075837323326212
"43601",5100 BAYLOR DR,PEAR SPP,PYRUS SPP,"1",-80.871681847894266,35.169688886304506
"43599",6619 LANCER DR,PEAR SPP,PYRUS SPP,"18",-80.788904707423782,35.122691576201490
"43582",7001 PINEVILLE-MATTHEWS RD,PEAR SPP,PYRUS SPP,"8",-80.838221487242222,35.087802337792546
"43573",8200 BRYNMAR DR,Callery pear,Pyrus calleryana,"6",-80.753834797131418,35.133476922318764
"43560",4615 COTTON CREEK DR,PEAR SPP,PYRUS SPP,"12",-80.804984069770427,35.096572743220321
"43555",11121 TIMBER HILL CT,PEAR SPP,PYRUS SPP,"13",-80.857743624261758,35.076068137937369
"43553",5617 MCCALLUM CT,PEAR SPP,PYRUS SPP,"13",-80.801966811259518,35.093072210721552
"43540",10138 WATERBROOK LN,PEAR SPP,PYRUS SPP,"10",-80.775499919586153,35.070532861533145
"43537",10931 OSPREY DR,PEAR SPP,PYRUS SPP,"7",-80.864862501696138,35.085012405773227
"43530",11135 TIMBER HILL CT,PEAR SPP,PYRUS SPP,"7",-80.857304072292109,35.076280546395168
"43524",6511 CROSS FIELD LN,PEAR SPP,PYRUS SPP,"12",-80.807226972209719,35.115146412358342
"43521",11519 LONE STAR CR,PEAR SPP,PYRUS SPP,"3",-80.867073283609173,35.074732626026062
"43519",9001 PROVIDENCE COLONY DR,PEAR SPP,PYRUS SPP,"11",-80.784089004076719,35.085647696073259
"43518",6610 REA CROFT DR,PEAR SPP,PYRUS SPP,"13",-80.809652261428155,35.102324855938328
"43516",7313 KILLINGDEER LN,PEAR SPP,PYRUS SPP,"11",-80.851185747412160,35.076583798356296
"43514",4725 COBURN CT,PEAR SPP,PYRUS SPP,"8",-80.804086420662230,35.081093902748044
"43501",8201 PINEVILLE-MATTHEWS RD,PEAR SPP,PYRUS SPP,"9",-80.858704436144578,35.086955538689537
"43493",8001 PINEVILLE-MATTHEWS RD,PEAR SPP,PYRUS SPP,"8",-80.858698425916671,35.080213245256388
"43482",6443 SUMMERLIN PL,PEAR SPP,PYRUS SPP,"26",-80.802821750479609,35.117236091225600
"43470",10309 SCOTT GATE CT,PEAR SPP,PYRUS SPP,"11",-80.781962100112224,35.070242577588417
"43464",6617 PORTERFIELD RD,PEAR SPP,PYRUS SPP,"12",-80.844254802020558,35.080435955480361
"43462",6510 BRYNWOOD DR,PEAR SPP,PYRUS SPP,"16",-80.804232768265393,35.116498539972554
"43460",5501 KINCROSS LN,PEAR SPP,PYRUS SPP,"12",-80.777583147767899,35.068915463214715
"43448",7304 CHATTERBIRD CT,PEAR SPP,PYRUS SPP,"10",-80.850618085557485,35.073828000460082
"43427",7412 SWANS RUN RD,PEAR SPP,PYRUS SPP,"6",-80.792970044394863,35.106237284346804
"43420",6625 BRYNWOOD DR,PEAR SPP,PYRUS SPP,"16",-80.802992728406707,35.112979611171838
"43419",11130 SEVILLA CT,PEAR SPP,PYRUS SPP,"13",-80.849472570575628,35.082036979268004
"43414",7516 CASTLEBAR RD,PEAR SPP,PYRUS SPP,"16",-80.760121513924020,35.139888014579462
"43407",11408 PARK RD,PEAR SPP,PYRUS SPP,"14",-80.868166787409834,35.081952299833056
"43396",7825 QUAIL HILL RD,PEAR SPP,PYRUS SPP,"7",-80.864155222635318,35.121252088662629
"43392",8814 RITTENHOUSE CR,Callery pear,Pyrus calleryana,"8",-80.749287886327920,35.134798454993316
